Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
KZW3691,2006,Diesel,2249,OF-1722,MARCOPOLO TORINO,MERCEDES BENZ,9BM3840786B469022,A27591 ,30 ONIBUS URBANO,09/11/10 18:17
KUN5713,2006,Diesel,2249,OF-1722,MARCOPOLO TORINO,MERCEDES BENZ,9BM3840786B469184,A27592 ,30 ONIBUS URBANO,09/11/10 18:17
KUV2902,2007,Diesel,2158,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B520824,A27593 ,30 ONIBUS URBANO,09/11/10 18:17
LQT4932,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB878603,A27594 ,42 ONIB PDRON URB P BAIXO C/AR,27/06/13 15:24
KQK0728,2008,Diesel,2502,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840788B588465,A27595 ,30 ONIBUS URBANO,09/11/10 18:17
LPE6835,2008,Diesel,2502,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840788B578489,A27596 ,30 ONIBUS URBANO,09/11/10 18:17
KQP4570,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B666732,A27597 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LOZ4495,2007,Diesel,2158,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B523900,A27598 ,30 ONIBUS URBANO,09/11/10 18:17
KVC4388,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B653833,A27599 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KZB5661,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778651,A27600 ,30 ONBUS BASIC URB S/AR C/ELEV,04/05/11 12:33
KVC4386,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B653878,A27601 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LKX2998,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B653835,A27602 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LPL2496,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B653889,A27603 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KNX3206,2010,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB701083,A27604 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LQG6494,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB853767,A27605 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:21
KWN6452,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950048,A27606 ,31 ONBUS BASIC URB C/AR C/ELEV,22/07/14 11:34
KRK0896,2007,Diesel,2328,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B520826,A27607 ,30 ONIBUS URBANO,09/11/10 18:17
LOZ4519,2007,Diesel,2158,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B520829,A27608 ,30 ONIBUS URBANO,09/11/10 18:17
LKI2442,2007,Diesel,2158,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B523772,A27609 ,30 ONIBUS URBANO,09/11/10 18:17
LLE1756,2010,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB701025,A27610 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LPR4810,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB734065,A27611 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LLG5511,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB735181,A27612 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LRP3060,2010,Diesel,2710,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB714940,A27613 ,31 ONBUS BASIC URB C/AR C/ELEV,23/11/10 18:00
LPL6219,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B666919,A27614 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LLL7618,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778907,A27615 ,30 ONBUS BASIC URB S/AR C/ELEV,04/05/11 12:35
LPL6214,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B666753,A27616 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KRS3256,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950044,A27617 ,31 ONBUS BASIC URB C/AR C/ELEV,22/07/14 11:35
KYL4418,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB710242,A27618 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LLE1751,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB709111,A27619 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LPP6926,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB710047,A27620 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KNX7556,2010,Diesel,2710,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB730381,A27621 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:17
LLL7648,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778873,A27622 ,30 ONBUS BASIC URB S/AR C/ELEV,04/05/11 12:35
LTV3263,2010,Diesel,2710,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB730930,A27623 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:17
LPP6928,2010,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB700710,A27624 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LSB3709,2011,Diesel,2710,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB769692,A27625 ,31 ONBUS BASIC URB C/AR C/ELEV,04/05/11 12:36
KZD0497,2007,Diesel,2158,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B523923,A27626 ,30 ONIBUS URBANO,09/11/10 18:17
LLE1754,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB710050,A27627 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KVJ4185,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB735171,A27628 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KZK2406,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB739765,A27629 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LPR4814,2010,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB739947,A27630 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
KUR9502,2007,Diesel,2158,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840787B520830,A27631 ,30 ONIBUS URBANO,09/11/10 18:17
LRI3411,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950066,A27632 ,31 ONBUS BASIC URB C/AR C/ELEV,22/07/14 11:34
KRQ1061,2009,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B653826,A27633 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LPP6927,2010,Diesel,2615,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB700727,A27634 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:17
LKQ8787,2008,Diesel,2502,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840788B578483,A27635 ,30 ONIBUS URBANO,09/11/10 18:17
LPE6830,2008,Diesel,2502,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840788B578504,A27636 ,30 ONIBUS URBANO,09/11/10 18:17
LTT3300,2010,Diesel,2710,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB730961,A27637 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:17
LLL7685,2011,Diesel,2710,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB769695,A27638 ,31 ONBUS BASIC URB C/AR C/ELEV,04/05/11 12:38
KZN6469,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855009,A27639 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:21
KNZ2914,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778497,A27640 ,30 ONBUS BASIC URB S/AR C/ELEV,04/05/11 12:38
KZN6468,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB854999,A27641 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:21
KZN6467,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB859137,A27642 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:21
KZN6466,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB859155,A27643 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:22
KPJ7118,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB879062,A27644 ,42 ONIB PDRON URB P BAIXO C/AR,21/06/13 16:28
LQT4933,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB879349,A27645 ,42 ONIB PDRON URB P BAIXO C/AR,27/06/13 16:28
KZM3919,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB859133,A27646 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:22
KZJ5371,2012,Diesel,2849,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB859135,A27647 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/12 14:22
LQT4934,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB881638,A27648 ,42 ONIB PDRON URB P BAIXO C/AR,21/06/13 16:26
LQT4935,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB881666,A27649 ,42 ONIB PDRON URB P BAIXO C/AR,21/06/13 16:27
LQT4936,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB881692,A27650 ,42 ONIB PDRON URB P BAIXO C/AR,21/06/13 16:26
LSX6190,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950904,A27651 ,31 ONBUS BASIC URB C/AR C/ELEV,07/07/14 15:51
KWK6298,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950916,A27652 ,31 ONBUS BASIC URB C/AR C/ELEV,07/07/14 15:52
KQB4074,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950900,A27653 ,31 ONBUS BASIC URB C/AR C/ELEV,07/07/14 15:52
LRI3631,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB949126,A27654 ,31 ONBUS BASIC URB C/AR C/ELEV,07/07/14 15:53
KWK6371,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB950899,A27655 ,31 ONBUS BASIC URB C/AR C/ELEV,07/07/14 15:53
KRO0169,2005,Diesel,2155,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B432421,A27656 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:17
LTV0966,2005,Diesel,2155,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B433580,A27657 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:17
LQW1308,2005,Diesel,2155,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B433613,A27658 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:17
LVD6211,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B453950,A27659 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZZ3368,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B453947,A27660 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZY3505,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B453917,A27661 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LPB1566,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466085,A27662 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LUU5328,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466083,A27663 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KRI0251,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466099,A27664 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZW3810,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466095,A27665 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LUY5147,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466080,A27666 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZX3459,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466328,A27667 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZX3458,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466086,A27668 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LVA5246,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466106,A27669 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KWQ0685,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466092,A27670 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZQ3565,2005,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B466088,A27671 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LVA5245,2006,Diesel,2415,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840786B469670,A27672 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LPB9019,2007,Diesel,2469,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840787B544779,A27673 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LPQ9419,2010,Diesel,2728,O-500 U,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189AB714021,A27674 ,42 ONIB PDRON URB P BAIXO C/AR,23/11/10 18:00
LLL7452,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778624,A27675 ,30 ONBUS BASIC URB S/AR C/ELEV,07/06/11 12:34
LLL7456,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778870,A27676 ,30 ONBUS BASIC URB S/AR C/ELEV,07/06/11 12:35
KXG3313,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778865,A27677 ,30 ONBUS BASIC URB S/AR C/ELEV,07/06/11 12:35
KRK3243,2011,Diesel,2709,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB778868,A27678 ,30 ONBUS BASIC URB S/AR C/ELEV,07/06/11 12:39
LRI3419,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM38478EB950906,A27679 ,31 ONBUS BASIC URB C/AR C/ELEV,01/08/14 14:06
LTV5522,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM38478EB950012,A27680 ,31 ONBUS BASIC URB C/AR C/ELEV,01/08/14 14:07
KQB3891,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM38478EB950018,A27681 ,31 ONBUS BASIC URB C/AR C/ELEV,01/08/14 14:08
LRI3412,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM38478EB950898,A27682 ,31 ONBUS BASIC URB C/AR C/ELEV,01/08/14 14:08
KQB4045,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM38478EB950902,A27683 ,31 ONBUS BASIC URB C/AR C/ELEV,01/08/14 14:09
LRI3589,2014,Diesel,2977,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM38478EB950875,A27684 ,31 ONBUS BASIC URB C/AR C/ELEV,01/08/14 14:09
KQP5430,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB958759,A29001 ,51 ONBUS BS URB C/AR C/E 2CATR,21/08/14 18:52
LUN6126,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB947495,A29002 ,51 ONBUS BS URB C/AR C/E 2CATR,08/09/14 12:48
LUJ4183,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855515,A29003 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 14:43
LRK4193,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929188,A29004 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 11:55
LRK4194,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929192,A29005 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 11:56
KZI3064,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841630,A29006 ,30 ONBUS BASIC URB S/AR C/ELEV,30/01/12 13:06
KRQ2020,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB849251,A29007 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 12:13
LUN6125,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB947499,A29008 ,51 ONBUS BS URB C/AR C/E 2CATR,08/09/14 12:49
KRQ2019,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB849264,A29009 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 12:14
LUJ4182,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855494,A29010 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 14:43
LRK4192,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929203,A29011 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 11:56
KQP5428,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB959916,A29012 ,51 ONBUS BS URB C/AR C/E 2CATR,21/08/14 18:52
LTB4201,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB867840,A29013 ,30 ONBUS BASIC URB S/AR C/ELEV,14/08/12 12:31
KRQ2018,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB849777,A29014 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 12:14
KQR9416,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB970943,A29015 ,51 ONBUS BS URB C/AR C/E 2CATR,11/11/14 15:18
KVX4533,2011,Diesel,2765,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB782553,A29016 ,48 MIDI URB S/AR C/ELEV S/COBR,24/05/11 12:13
KZJ5207,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841660,A29017 ,30 ONBUS BASIC URB S/AR C/ELEV,30/01/12 13:06
KWW3756,2011,Diesel,2821,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM384067CB825392,A29018 ,48 MIDI URB S/AR C/ELEV S/COBR,14/12/11 12:09
KZK3157,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841663,A29019 ,30 ONBUS BASIC URB S/AR C/ELEV,30/01/12 13:07
LRO4264,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB970947,A29020 ,51 ONBUS BS URB C/AR C/E 2CATR,11/11/14 15:18
KPP9631,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929209,A29021 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 11:57
KWU5269,2015,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078FB000293,A29022 ,51 ONBUS BS URB C/AR C/E 2CATR,12/05/15 17:13
LUJ4181,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855507,A29023 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 14:45
LQG6515,2012,Diesel,2855,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855476,A29024 ,30 ONBUS BASIC URB S/AR C/ELEV,06/06/12 16:11
LQG6517,2012,Diesel,2855,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855794,A29025 ,30 ONBUS BASIC URB S/AR C/ELEV,06/06/12 16:12
LQL7071,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB875052,A29026 ,48 MIDI URB S/AR C/ELEV S/COBR,22/10/12 11:13
KWS8211,2015,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078FB003147,A29027 ,51 ONBUS BS URB C/AR C/E 2CATR,12/05/15 17:10
KQR1982,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB968418,A29028 ,51 ONBUS BS URB C/AR C/E 2CATR,13/10/14 10:51
KOY4686,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB875056,A29029 ,48 MIDI URB S/AR C/ELEV S/COBR,22/10/12 11:13
LRH4784,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929254,A29030 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 11:57
KOQ2545,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB847554,A29031 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:13
KWH6111,2013,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB906021,A29032 ,30 ONBUS BASIC URB S/AR C/ELEV,05/07/13 10:43
LLL9367,2011,Diesel,2765,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB782573,A29033 ,48 MIDI URB S/AR C/ELEV S/COBR,24/05/11 12:14
LRZ8205,2015,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078FB003815,A29034 ,51 ONBUS BS URB C/AR C/E 2CATR,23/06/15 10:46
LQL7070,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB875090,A29035 ,48 MIDI URB S/AR C/ELEV S/COBR,22/10/12 11:14
LUL5023,2013,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB904242,A29036 ,48 MIDI URB S/AR C/ELEV S/COBR,04/07/13 15:59
LQD7032,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB847647,A29037 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:13
KRQ1597,2011,Diesel,2765,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB788375,A29038 ,48 MIDI URB S/AR C/ELEV S/COBR,29/07/11 17:00
KZL5825,2011,Diesel,2821,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM384067CB842122,A29039 ,48 MIDI URB S/AR C/ELEV S/COBR,09/02/12 12:41
KYR8913,2015,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078FB003193,A29040 ,51 ONBUS BS URB C/AR C/E 2CATR,12/05/15 17:14
LTV3625,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB802608,A29041 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/11 12:40
KWS8210,2015,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078FB003195,A29042 ,51 ONBUS BS URB C/AR C/E 2CATR,12/05/15 17:12
LUB5129,2013,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB904256,A29043 ,48 MIDI URB S/AR C/ELEV S/COBR,04/07/13 16:00
LTH4886,2013,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB904271,A29044 ,48 MIDI URB S/AR C/ELEV S/COBR,04/07/13 16:01
KOS5477,2012,Diesel,2855,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB851904,A29045 ,30 ONBUS BASIC URB S/AR C/ELEV,06/06/12 16:13
LQG6516,2012,Diesel,2855,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB852130,A29046 ,30 ONBUS BASIC URB S/AR C/ELEV,06/06/12 16:15
LQD7027,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB847565,A29047 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:14
LQD7028,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB847572,A29048 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:15
