Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
KYR1591,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W58R838733,B19517 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LCA6915,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W36R627471,B19518 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LAH5215,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W36R627470,B19519 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KOQ7776,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W8BR169788,B19520 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:56
KZW8795,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W06R632416,B19521 ,30 ONIBUS URBANO,09/11/10 18:06
LUZ9463,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W46R632371,B19522 ,30 ONIBUS URBANO,09/11/10 18:06
KXC1929,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W08R838736,B19523 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LQE5779,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W4BR170033,B19524 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:29
KOQ7773,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W2BR169687,B19525 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:56
KZW9593,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W36R632717,B19526 ,30 ONIBUS URBANO,09/11/10 18:06
LUZ9465,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W86R632213,B19528 ,30 ONIBUS URBANO,09/11/10 18:06
KYP1728,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W28R838737,B19529 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LQE5221,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR169814,B19530 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:56
LCA6914,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W56R627390,B19531 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LUZ9458,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W46R632693,B19532 ,30 ONIBUS URBANO,09/11/10 18:06
LLQ2268,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W9BR169458,B19533 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:56
KXM5521,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82WXBR169503,B19534 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:56
KZW9596,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W16R632599,B19535 ,30 ONIBUS URBANO,09/11/10 18:06
LLQ2276,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W3BR169875,B19536 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:57
KZP1540,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W48R838738,B19537 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYP1729,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W68R838739,B19538 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LUZ9461,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W6R632220,B19539 ,30 ONIBUS URBANO,09/11/10 18:06
KYJ1749,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W48R838741,B19540 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KQJ8556,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W1BR169647,B19541 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:30
KVP8930,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR169381,B19542 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:57
LCA6916,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W96R627859,B19543 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYG0371,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W06R632254,B19544 ,30 ONIBUS URBANO,09/11/10 18:06
KXF0951,2007,Diesel,2448,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W57R723539,B19545 ,30 ONIBUS URBANO,09/11/10 18:06
LOY7176,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W56R627769,B19546 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KZH1380,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W48R838755,B19547 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KXD1058,2007,Diesel,2448,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W57R723546,B19548 ,30 ONIBUS URBANO,09/11/10 18:06
KYT0281,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W66R632212,B19549 ,30 ONIBUS URBANO,09/11/10 18:06
LQE5783,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W7BR169670,B19550 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:31
LQE5237,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W6BR169725,B19551 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:57
LLQ2470,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W4BR169366,B19552 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:31
KYS4611,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W6CR205706,B19553 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:31
KOQ8198,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5CR205583,B19554 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:31
KXB0996,2007,Diesel,2448,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W57R723645,B19555 ,30 ONIBUS URBANO,09/11/10 18:06
KYT1610,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W28R838656,B19557 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYR1590,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W88R838662,B19558 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LSL4010,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W6BR169496,B19560 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:32
KVX1218,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W56R627192,B19561 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KOQ7786,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W6BR169384,B19562 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:57
KWB1223,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W86R627156,B19563 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LCA6918,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W56R627862,B19564 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KZJ5266,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W9CR205487,B19565 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:32
KUR7382,2006,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BM3840676B495710,B19566 ,30 ONIBUS URBANO,09/11/10 18:06
KYZ5992,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W7CR204693,B19568 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:57
KUR7381,2006,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BM3840676B495689,B19569 ,30 ONIBUS URBANO,09/11/10 18:06
KWB1224,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W86R627150,B19570 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KVP9519,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W4BR169514,B19571 ,30 ONBUS BASIC URB S/AR C/ELEV,01/03/12 15:02
KVS4556,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W7BR169510,B19572 ,30 ONBUS BASIC URB S/AR C/ELEV,01/03/12 15:03
LLQ2256,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W3BR169746,B19573 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:58
KOQ8196,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W6BR169871,B19574 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:32
KVP8929,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82WXBR169372,B19575 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:58
LQH1839,2006,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682WX6R627725,B19576 ,30 ONIBUS URBANO,09/11/10 18:06
KZP0409,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W36R629333,B19577 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LCA6913,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W56R627857,B19578 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYK1889,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W18R838695,B19579 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYT1611,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W38W838696,B19580 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYT1613,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W58R838697,B19581 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KVP9078,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W7CR205097,B19582 ,30 ONBUS BASIC URB S/AR C/ELEV,24/02/12 15:34
LCA6927,2006,Diesel,2399,OF-1418,MASCARELLO,MERCEDES BENZ,9BWR682W46R627512,B19583 ,30 ONIBUS URBANO,09/11/10 18:06
LCA6917,2006,Diesel,2394,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W56R627851,B19584 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LQE5239,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W8CR205710,B19585 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:58
LQD1791,2006,Diesel,2399,OF-1418,MASCARELLO,MERCEDES BENZ,9BWR682W26R627766,B19586 ,30 ONIBUS URBANO,09/11/10 18:06
LQE5243,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W3CR205713,B19588 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:58
KYR1587,2008,Diesel,2551,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W18R839359,B19589 ,30 ONIBUS URBANO,09/11/10 18:06
KYT1614,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W18R838700,B19590 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYR1588,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W38R838701,B19591 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYQ1544,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W58R838702,B19592 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYR1589,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882WX8R838713,B19593 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KVP8934,2011,Diesel,2832,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W8CR205691,B19594 ,30 ONBUS BASIC URB S/AR C/ELEV,17/02/12 14:58
LCA6924,2007,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682WX6R627562,B19595 ,30 ONIBUS URBANO,09/11/10 18:06
KYQ1543,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W58R838716,B19597 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYU1710,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W08R838719,B19598 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
KYT1615,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W38R838729,B19599 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LCA6925,2007,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682WX6R627708,B19600 ,30 ONIBUS URBANO,09/11/10 18:06
LCA6926,2007,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682WX6R627618,B19601 ,30 ONIBUS URBANO,09/11/10 18:06
KYN1899,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882WX8R838730,B19602 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LUZ9460,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W66R6323534,B19604 ,30 ONIBUS URBANO,09/11/10 18:06
KZW8753,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W86R632390,B19605 ,30 ONIBUS URBANO,09/11/10 18:06
LUZ9468,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W16R632330,B19606 ,30 ONIBUS URBANO,09/11/10 18:06
KRX0288,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W46R632273,B19607 ,30 ONIBUS URBANO,09/11/10 18:06
LQH1842,2007,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682WX6R627792,B19608 ,30 ONIBUS URBANO,09/11/10 18:06
KYT1612,2008,Diesel,2521,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W88R839259,B19612 ,28 MICROMASTER URB. S/AR,09/11/10 18:06
LQH1841,2006,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682W26R627752,B19613 ,30 ONIBUS URBANO,09/11/10 18:06
LQH1840,2007,Diesel,2393,15.180 EOD,MASCARELLO,VOLKSWAGEN,9BWR682WX6R627854,B19614 ,30 ONIBUS URBANO,09/11/10 18:06
KYL1548,2008,Diesel,2551,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W98R839271,B19616 ,30 ONIBUS URBANO,09/11/10 18:06
KYI1779,2008,Diesel,2551,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W28R839290,B19617 ,30 ONIBUS URBANO,09/11/10 18:06
KYN1898,2008,Diesel,2551,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W08R839319,B19618 ,30 ONIBUS URBANO,09/11/10 18:06
KYV1810,2008,Diesel,2551,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W18R839345,B19619 ,30 ONIBUS URBANO,09/11/10 18:06
KYQ1542,2008,Diesel,2551,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9BWR882W18R839264,B19620 ,30 ONIBUS URBANO,09/11/10 18:06
KZW9595,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W46R632709,B19621 ,30 ONIBUS URBANO,09/11/10 18:06
KZW9592,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W06R632688,B19622 ,30 ONIBUS URBANO,09/11/10 18:06
KUP7643,2006,Diesel,2339,15.180 EOD,COMIL,VOLKSWAGEN,9BWR682W66R632680,B19623 ,30 ONIBUS URBANO,09/11/10 18:06
LRP8157,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB970945,B25501 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 11:19
KXB6151,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941013,B25502 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:03
LRW1908,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989807,B25503 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:26
LQN9771,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862725,B25504 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:33
LRW1909,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989819,B25505 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:27
LRU6482,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989843,B25506 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:27
LRP8163,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB970949,B25507 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 11:20
LRP8164,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB970964,B25508 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 11:20
KQJ9414,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855738,B25509 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/12 16:35
LRU6483,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989857,B25510 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:28
LRX4302,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855744,B25511 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/12 16:36
LRU6484,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989875,B25512 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:28
KXB6152,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB940957,B25513 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:04
KXB6150,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941003,B25514 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:04
LRW1911,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989893,B25515 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:29
KOS5470,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855783,B25516 ,30 ONBUS BASIC URB S/AR C/ELEV,05/06/12 13:23
KOS5471,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855796,B25517 ,30 ONBUS BASIC URB S/AR C/ELEV,05/06/12 13:23
KPA9293,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862739,B25518 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:35
LRP8161,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB971172,B25519 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 11:21
KXB6149,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941009,B25520 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:04
KXB6153,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941011,B25521 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:05
KVS9331,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855746,B25522 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/12 16:36
KQS8164,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB971190,B25523 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 11:21
KQV6255,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989911,B25524 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:30
KXC6029,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941017,B25525 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:05
LRU6485,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989928,B25526 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:31
KXB6161,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941023,B25527 ,30 ONBUS BASIC URB S/AR C/ELEV,14/01/14 16:05
LQN9781,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862753,B25528 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:30
KXB6156,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941031,B25529 ,30 ONBUS BASIC URB S/AR C/ELEV,03/01/14 15:53
KXB6155,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB941037,B25530 ,30 ONBUS BASIC URB S/AR C/ELEV,03/01/14 15:53
LRP8165,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB971218,B25531 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 17:05
KXZ9720,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862961,B25532 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:33
LRU6486,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB001559,B25533 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:32
LRW1907,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB001609,B25534 ,51 ONBUS BS URB C/AR C/E 2CATR,31/03/15 15:33
KQY6258,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007418,B25535 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:49
LRZ8198,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007448,B25536 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:50
LTZ4611,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862964,B25537 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:35
KQU2308,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863001,B25538 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:32
KPO2421,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855750,B25539 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/12 16:36
KWE5590,2013,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB926346,B25540 ,30 ONBUS BASIC URB S/AR C/ELEV,03/10/13 18:42
LRZ8199,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007475,B25541 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:51
LQG6514,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB857247,B25542 ,30 ONBUS BASIC URB S/AR C/ELEV,05/06/12 13:23
LRP8160,2014,Diesel,3005,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB971222,B25543 ,31 ONBUS BASIC URB C/AR C/ELEV,14/11/14 17:13
KPD6778,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863014,B25544 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:31
LRG8801,2014,Diesel,2986,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB961242,B25545 ,31 ONBUS BASIC URB C/AR C/ELEV,09/07/14 14:02
LRZ8200,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007640,B25546 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:52
LRZ8201,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007679,B25547 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:53
KQY6259,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007686,B25548 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:53
LRZ8202,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007693,B25549 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:54
LRZ8203,2015,Diesel,3021,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065PB007700,B25550 ,51 ONBUS BS URB C/AR C/E 2CATR,03/06/15 16:55
LQN9785,2012,Diesel,2897,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB864500,B25551 ,30 ONBUS BASIC URB S/AR C/ELEV,28/12/12 14:32
KPI2949,2012,Diesel,2854,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB855755,B25552 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/12 16:37
